"Период","Итого и средние"
"2020-05-01","0"
"2020-05-02","0"
"2020-05-03","2"
"2020-05-04","12"
"2020-05-05","10"
"2020-05-06","4"
"2020-05-07","8"
"2020-05-08","9"
"2020-05-09","3"
"2020-05-10","4"
"2020-05-11","14"
"2020-05-12","9"
"2020-05-13","11"
"2020-05-14","12"
"2020-05-15","10"
"2020-05-16","4"
"2020-05-17","4"
"2020-05-18","11"
"2020-05-19","10"
"2020-05-20","17"
"2020-05-21","9"
"2020-05-22","7"
"2020-05-23","3"
"2020-05-24","4"
"2020-05-25","8"
"2020-05-26","5"
"2020-05-27","8"
"2020-05-28","5"
"2020-05-29","5"
"2020-05-30","6"
"2020-05-31","3"
"2020-06-01","19"
"2020-06-02","6"
"2020-06-03","9"
"2020-06-04","8"
"2020-06-05","3"
"2020-06-06","2"
"2020-06-07","2"
"2020-06-08","6"
"2020-06-09","9"
"2020-06-10","3"
"2020-06-11","7"
"2020-06-12","7"
"2020-06-13","2"
"2020-06-14","2"
"2020-06-15","8"
"2020-06-16","5"
"2020-06-17","5"
"2020-06-18","6"
"2020-06-19","10"
"2020-06-20","7"
"2020-06-21","10"
"2020-06-22","22"
"2020-06-23","10"
"2020-06-24","6"
"2020-06-25","5"
"2020-06-26","3"
"2020-06-27","2"
"2020-06-28","7"
"2020-06-29","8"
"2020-06-30","8"
"2020-07-01","5"
"2020-07-02","3"
"2020-07-03","7"
"2020-07-04","1"
"2020-07-05","4"
"2020-07-06","10"
"2020-07-07","13"
"2020-07-08","7"
"2020-07-09","12"
"2020-07-10","10"
"2020-07-11","4"
"2020-07-12","11"
"2020-07-13","18"
"2020-07-14","7"
"2020-07-15","7"
"2020-07-16","8"
"2020-07-17","10"
"2020-07-18","1"
"2020-07-19","2"
"2020-07-20","9"
"2020-07-21","4"
"2020-07-22","7"
"2020-07-23","10"
"2020-07-24","11"
"2020-07-25","6"
"2020-07-26","2"
"2020-07-27","9"
"2020-07-28","6"
"2020-07-29","12"
"2020-07-30","6"
"2020-07-31","7"
"2020-08-01","3"
"2020-08-02","3"
"2020-08-03","6"
"2020-08-04","6"
"2020-08-05","9"
"2020-08-06","8"
"2020-08-07","14"
"2020-08-08","4"
"2020-08-09","2"
"2020-08-10","1"
"2020-08-11","1"
"2020-08-12","4"
"2020-08-13","5"
"2020-08-14","2"
"2020-08-15","3"
"2020-08-16","1"
"2020-08-17","5"
"2020-08-18","11"
"2020-08-19","8"
"2020-08-20","11"
"2020-08-21","10"
"2020-08-22","4"
"2020-08-23","3"
"2020-08-24","14"
"2020-08-25","17"
"2020-08-26","10"
"2020-08-27","11"
"2020-08-28","9"
"2020-08-29","5"
"2020-08-30","3"
"2020-08-31","7"
"2020-09-01","6"
"2020-09-02","7"
"2020-09-03","9"
"2020-09-04","6"
"2020-09-05","2"
"2020-09-06","4"
"2020-09-07","13"
"2020-09-08","12"
"2020-09-09","13"
"2020-09-10","13"
"2020-09-11","7"
"2020-09-12","5"
"2020-09-13","4"
"2020-09-14","14"
"2020-09-15","11"
"2020-09-16","9"
"2020-09-17","10"
"2020-09-18","9"
"2020-09-19","6"
"2020-09-20","3"
"2020-09-21","9"
"2020-09-22","9"
"2020-09-23","10"
"2020-09-24","15"
"2020-09-25","7"
"2020-09-26","6"
"2020-09-27","7"
"2020-09-28","5"
"2020-09-29","9"
"2020-09-30","12"
"2020-10-01","7"
"2020-10-02","6"
"2020-10-03","5"
"2020-10-04","4"
"2020-10-05","16"
"2020-10-06","15"
"2020-10-07","13"
"2020-10-08","10"
"2020-10-09","8"
"2020-10-10","9"
"2020-10-11","5"
"2020-10-12","9"
"2020-10-13","6"
"2020-10-14","4"
"2020-10-15","7"
"2020-10-16","3"
"2020-10-17","4"
"2020-10-18","4"
"2020-10-19","8"
"2020-10-20","5"
"2020-10-21","10"
"2020-10-22","11"
"2020-10-23","8"
"2020-10-24","1"
"2020-10-25","3"
"2020-10-26","2"
"2020-10-27","4"
"2020-10-28","8"
"2020-10-29","3"
"2020-10-30","6"
"2020-10-31","6"
"2020-11-01","5"
"2020-11-02","7"
"2020-11-03","10"
"2020-11-04","6"
"2020-11-05","9"
"2020-11-06","9"
"2020-11-07","5"
"2020-11-08","3"
"2020-11-09","6"
"2020-11-10","6"
"2020-11-11","9"
"2020-11-12","9"
"2020-11-13","3"
"2020-11-14","3"
"2020-11-15","10"
"2020-11-16","9"
"2020-11-17","6"
"2020-11-18","8"
"2020-11-19","5"
"2020-11-20","7"
"2020-11-21","4"
"2020-11-22","5"
"2020-11-23","4"
"2020-11-24","9"
"2020-11-25","3"
"2020-11-26","5"
"2020-11-27","6"
"2020-11-28","3"
"2020-11-29","3"
"2020-11-30","4"
"2020-12-01","8"
"2020-12-02","8"
"2020-12-03","6"
"2020-12-04","4"
"2020-12-05","6"
"2020-12-06","2"
"2020-12-07","11"
"2020-12-08","8"
"2020-12-09","7"
"2020-12-10","5"
"2020-12-11","3"
"2020-12-12","1"
"2020-12-13","3"
"2020-12-14","53"
"2020-12-15","21"
"2020-12-16","42"
"2020-12-17","36"
"2020-12-18","43"
"2020-12-19","36"
"2020-12-20","44"
"2020-12-21","52"
"2020-12-22","42"
"2020-12-23","53"
"2020-12-24","52"
"2020-12-25","64"
"2020-12-26","57"
"2020-12-27","81"
"2020-12-28","82"
"2020-12-29","49"
"2020-12-30","40"
"2020-12-31","42"
"2021-01-01","132"
"2021-01-02","114"
"2021-01-03","14"
"2021-01-04","16"
"2021-01-05","9"
"2021-01-06","6"
"2021-01-07","4"
"2021-01-08","5"
"2021-01-09","6"
"2021-01-10","4"
"2021-01-11","13"
"2021-01-12","10"
"2021-01-13","10"
"2021-01-14","37"
"2021-01-15","72"
"2021-01-16","229"
"2021-01-17","237"
"2021-01-18","29"
"2021-01-19","16"
"2021-01-20","9"
"2021-01-21","10"
"2021-01-22","16"
"2021-01-23","7"
"2021-01-24","11"
"2021-01-25","11"
"2021-01-26","5"
"2021-01-27","12"
"2021-01-28","14"
"2021-01-29","9"
"2021-01-30","84"
"2021-01-31","159"
"2021-02-01","48"
"2021-02-02","103"
"2021-02-03","46"
"2021-02-04","47"
"2021-02-05","6"
"2021-02-06","4"
"2021-02-07","9"
"2021-02-08","4"
"2021-02-09","11"
"2021-02-10","9"
"2021-02-11","8"
"2021-02-12","4"
"2021-02-13","5"
"2021-02-14","5"
"2021-02-15","9"
"2021-02-16","8"
"2021-02-17","4"
"2021-02-18","5"
"2021-02-19","4"
"2021-02-20","3"
"2021-02-21","4"
"2021-02-22","5"
"2021-02-23","5"
"2021-02-24","3"
"2021-02-25","6"
"2021-02-26","8"
"2021-02-27","1"
"2021-02-28","3"
"2021-03-01","8"
"2021-03-02","7"
"2021-03-03","7"
"2021-03-04","10"
"2021-03-05","20"
"2021-03-06","23"
"2021-03-07","55"
"2021-03-08","77"
"2021-03-09","74"
"2021-03-10","73"
"2021-03-11","18"
"2021-03-12","8"
"2021-03-13","6"
"2021-03-14","7"
"2021-03-15","25"
"2021-03-16","74"
"2021-03-17","56"
"2021-03-18","46"
"2021-03-19","86"
"2021-03-20","74"
"2021-03-21","135"
"2021-03-22","132"
"2021-03-23","125"
"2021-03-24","117"
"2021-03-25","112"
"2021-03-26","84"
"2021-03-27","16"
"2021-03-28","7"
"2021-03-29","5"
"2021-03-30","6"
"2021-03-31","8"
"2021-04-01","10"
"2021-04-02","12"
"2021-04-03","3"
"2021-04-04","4"
"2021-04-05","6"
"2021-04-06","62"
"2021-04-07","63"
"2021-04-08","64"
"2021-04-09","60"
"2021-04-10","56"
"2021-04-11","55"
"2021-04-12","72"
"2021-04-13","70"
"2021-04-14","61"
"2021-04-15","83"
"2021-04-16","41"
"2021-04-17","7"
"2021-04-18","9"
"2021-04-19","10"
"2021-04-20","11"
"2021-04-21","11"
"2021-04-22","9"
"2021-04-23","6"
"2021-04-24","6"
"2021-04-25","3"
"2021-04-26","3"
"2021-04-27","7"
"2021-04-28","11"
"2021-04-29","5"
"2021-04-30","5"
"2021-05-01","5"
"2021-05-02","3"
"2021-05-03","9"
"2021-05-04","5"
"2021-05-05","5"
"2021-05-06","6"
"2021-05-07","7"
"2021-05-08","6"
"2021-05-09","2"
"2021-05-10","2"
"2021-05-11","2"
"2021-05-12","3"
"2021-05-13","8"
"2021-05-14","9"
"2021-05-15","5"
"2021-05-16","8"
"2021-05-17","6"
"2021-05-18","5"
"2021-05-19","5"
"2021-05-20","9"
"2021-05-21","4"
"2021-05-22","5"
"2021-05-23","5"
"2021-05-24","5"
"2021-05-25","5"
"2021-05-26","8"
"2021-05-27","8"
"2021-05-28","10"
"2021-05-29","3"
"2021-05-30","1"
"2021-05-31","2"
"2021-06-01","8"
"2021-06-02","7"
"2021-06-03","3"
"2021-06-04","7"
"2021-06-05","11"
"2021-06-06","5"
"2021-06-07","8"
"2021-06-08","8"
"2021-06-09","8"
"2021-06-10","7"
"2021-06-11","4"
"2021-06-12","7"
"2021-06-13","2"
"2021-06-14","6"
"2021-06-15","4"
"2021-06-16","9"
"2021-06-17","15"
"2021-06-18","22"
"2021-06-19","9"
"2021-06-20","8"
"2021-06-21","22"
"2021-06-22","24"
"2021-06-23","21"
"2021-06-24","17"
"2021-06-25","14"
"2021-06-26","12"
"2021-06-27","11"
"2021-06-28","28"
"2021-06-29","17"
"2021-06-30","19"
"2021-07-01","22"
"2021-07-02","21"
"2021-07-03","10"
"2021-07-04","14"
"2021-07-05","22"
"2021-07-06","204"
"2021-07-07","72"
"2021-07-08","38"
"2021-07-09","46"
"2021-07-10","19"
"2021-07-11","22"
"2021-07-12","35"
"2021-07-13","42"
"2021-07-14","27"
"2021-07-15","34"
"2021-07-16","41"
"2021-07-17","20"
"2021-07-18","28"
"2021-07-19","46"
"2021-07-20","25"
"2021-07-21","45"
"2021-07-22","42"
"2021-07-23","33"
"2021-07-24","21"
"2021-07-25","19"
"2021-07-26","25"
"2021-07-27","38"
"2021-07-28","30"
"2021-07-29","25"
"2021-07-30","31"
"2021-07-31","24"
"2021-08-01","21"
"2021-08-02","40"
"2021-08-03","33"
"2021-08-04","26"
"2021-08-05","27"
"2021-08-06","32"
"2021-08-07","16"
"2021-08-08","29"
"2021-08-09","33"
"2021-08-10","39"
"2021-08-11","24"
"2021-08-12","13"
"2021-08-13","16"
"2021-08-14","12"
"2021-08-15","4"
"2021-08-16","14"
"2021-08-17","15"
"2021-08-18","13"
"2021-08-19","7"
"2021-08-20","8"
"2021-08-21","5"
"2021-08-22","7"
"2021-08-23","13"
"2021-08-24","14"
"2021-08-25","13"
"2021-08-26","10"
"2021-08-27","13"
"2021-08-28","7"
"2021-08-29","14"
"2021-08-30","20"
"2021-08-31","15"
"2021-09-01","6"
"2021-09-02","13"
"2021-09-03","12"
"2021-09-04","12"
"2021-09-05","10"
"2021-09-06","17"
"2021-09-07","9"
"2021-09-08","8"
"2021-09-09","16"
"2021-09-10","16"
"2021-09-11","7"
"2021-09-12","16"
"2021-09-13","22"
"2021-09-14","33"
"2021-09-15","32"
"2021-09-16","35"
"2021-09-17","27"
"2021-09-18","26"
"2021-09-19","24"
"2021-09-20","37"
"2021-09-21","34"
"2021-09-22","25"
"2021-09-23","23"
"2021-09-24","28"
"2021-09-25","23"
"2021-09-26","21"
"2021-09-27","26"
"2021-09-28","44"
"2021-09-29","34"
"2021-09-30","37"
"2021-10-01","21"
"2021-10-02","16"
"2021-10-03","9"
"2021-10-04","28"
"2021-10-05","15"
"2021-10-06","26"
"2021-10-07","16"
"2021-10-08","21"
"2021-10-09","17"
"2021-10-10","38"
"2021-10-11","46"
"2021-10-12","26"
"2021-10-13","36"
"2021-10-14","45"
"2021-10-15","26"
"2021-10-16","13"
"2021-10-17","21"
"2021-10-18","38"
"2021-10-19","31"
"2021-10-20","34"
"2021-10-21","19"
"2021-10-22","29"
"2021-10-23","29"
"2021-10-24","37"
"2021-10-25","52"
"2021-10-26","28"
"2021-10-27","26"
"2021-10-28","36"
"2021-10-29","36"
"2021-10-30","26"
"2021-10-31","29"
"2021-11-01","41"
"2021-11-02","30"
"2021-11-03","41"
"2021-11-04","23"
"2021-11-05","12"
"2021-11-06","19"
"2021-11-07","32"
"2021-11-08","42"
"2021-11-09","27"
"2021-11-10","32"
"2021-11-11","29"
"2021-11-12","23"
"2021-11-13","10"
"2021-11-14","32"
"2021-11-15","27"
"2021-11-16","18"
"2021-11-17","25"
"2021-11-18","25"
"2021-11-19","23"
"2021-11-20","12"
"2021-11-21","36"
"2021-11-22","36"
"2021-11-23","17"
"2021-11-24","29"
"2021-11-25","29"
"2021-11-26","27"
"2021-11-27","19"
"2021-11-28","31"
"2021-11-29","35"
"2021-11-30","35"
"2021-12-01","31"
"2021-12-02","33"
"2021-12-03","35"
"2021-12-04","27"
"2021-12-05","33"
"2021-12-06","31"
"2021-12-07","25"
"2021-12-08","22"
"2021-12-09","21"
"2021-12-10","15"
"2021-12-11","25"
"2021-12-12","17"
"2021-12-13","27"
"2021-12-14","21"
"2021-12-15","19"
"2021-12-16","22"
"2021-12-17","12"
"2021-12-18","15"
"2021-12-19","19"
"2021-12-20","25"
"2021-12-21","23"
"2021-12-22","26"
"2021-12-23","22"
"2021-12-24","22"
"2021-12-25","15"
"2021-12-26","17"
"2021-12-27","27"
"2021-12-28","20"
"2021-12-29","20"
"2021-12-30","8"
"2021-12-31","11"
"2022-01-01","14"
"2022-01-02","26"
"2022-01-03","27"
"2022-01-04","19"
"2022-01-05","21"
"2022-01-06","17"
"2022-01-07","14"
"2022-01-08","22"
"2022-01-09","27"
"2022-01-10","30"
"2022-01-11","32"
"2022-01-12","21"
"2022-01-13","15"
"2022-01-14","26"
"2022-01-15","26"
"2022-01-16","25"
"2022-01-17","29"
"2022-01-18","30"
"2022-01-19","24"
"2022-01-20","35"
"2022-01-21","31"
"2022-01-22","28"
"2022-01-23","25"
"2022-01-24","34"
"2022-01-25","31"
"2022-01-26","38"
"2022-01-27","21"
"2022-01-28","16"
"2022-01-29","8"
"2022-01-30","11"
"2022-01-31","19"
"2022-02-01","13"
"2022-02-02","23"
"2022-02-03","18"
"2022-02-04","13"
"2022-02-05","9"
"2022-02-06","8"
"2022-02-07","19"
"2022-02-08","17"
"2022-02-09","14"
"2022-02-10","11"
"2022-02-11","10"
"2022-02-12","5"
"2022-02-13","17"
"2022-02-14","14"
"2022-02-15","12"
"2022-02-16","10"
"2022-02-17","7"
"2022-02-18","16"
"2022-02-19","7"
"2022-02-20","5"
"2022-02-21","12"
"2022-02-22","16"
"2022-02-23","6"
"2022-02-24","9"
"2022-02-25","10"
"2022-02-26","5"
"2022-02-27","8"
"2022-02-28","10"
"2022-03-01","11"
"2022-03-02","11"
"2022-03-03","7"
"2022-03-04","12"
"2022-03-05","10"
"2022-03-06","4"
"2022-03-07","4"
"2022-03-08","5"
"2022-03-09","11"
"2022-03-10","10"
"2022-03-11","5"
"2022-03-12","6"
"2022-03-13","8"
"2022-03-14","11"
"2022-03-15","11"
"2022-03-16","8"
"2022-03-17","5"
"2022-03-18","9"
"2022-03-19","5"
"2022-03-20","7"
"2022-03-21","15"
"2022-03-22","17"
"2022-03-23","10"
"2022-03-24","8"
"2022-03-25","15"
"2022-03-26","7"
"2022-03-27","11"
"2022-03-28","17"
"2022-03-29","21"
"2022-03-30","17"
"2022-03-31","10"
"2022-04-01","11"
"2022-04-02","5"
"2022-04-03","8"
"2022-04-04","14"
"2022-04-05","14"
"2022-04-06","10"
"2022-04-07","11"
"2022-04-08","18"
"2022-04-09","11"
"2022-04-10","12"
"2022-04-11","17"
"2022-04-12","18"
"2022-04-13","16"
"2022-04-14","22"
"2022-04-15","18"
"2022-04-16","14"
"2022-04-17","9"
"2022-04-18","18"
"2022-04-19","17"
"2022-04-20","16"
"2022-04-21","15"
"2022-04-22","16"
"2022-04-23","6"
"2022-04-24","9"
"2022-04-25","26"
"2022-04-26","28"
"2022-04-27","64"
"2022-04-28","77"
"2022-04-29","85"
"2022-04-30","60"
"2022-05-01","74"
"2022-05-02","73"
"2022-05-03","70"
"2022-05-04","74"
"2022-05-05","68"
"2022-05-06","74"
"2022-05-07","61"
"2022-05-08","60"
"2022-05-09","70"
"2022-05-10","61"
"2022-05-11","68"
"2022-05-12","64"
"2022-05-13","61"
"2022-05-14","79"
"2022-05-15","53"
"2022-05-16","72"
"2022-05-17","79"
"2022-05-18","54"
"2022-05-19","38"
"2022-05-20","49"
"2022-05-21","47"
"2022-05-22","47"
"2022-05-23","40"
"2022-05-24","53"
"2022-05-25","34"
"2022-05-26","47"
"2022-05-27","34"
"2022-05-28","40"
"2022-05-29","31"
"2022-05-30","41"
"2022-05-31","58"
"2022-06-01","60"
"2022-06-02","39"
"2022-06-03","35"
"2022-06-04","37"
"2022-06-05","33"
"2022-06-06","34"
"2022-06-07","36"
"2022-06-08","38"
"2022-06-09","31"
"2022-06-10","32"
"2022-06-11","25"
"2022-06-12","29"
"2022-06-13","45"
"2022-06-14","45"
"2022-06-15","57"
"2022-06-16","37"
"2022-06-17","44"
"2022-06-18","28"
"2022-06-19","37"
"2022-06-20","48"
"2022-06-21","29"
"2022-06-22","33"
"2022-06-23","13"
"2022-06-24","20"
"2022-06-25","8"
"2022-06-26","11"
"2022-06-27","15"
"2022-06-28","17"
"2022-06-29","13"
"2022-06-30","11"
"2022-07-01","14"
"2022-07-02","11"
"2022-07-03","7"
"2022-07-04","12"
"2022-07-05","12"
"2022-07-06","10"
"2022-07-07","12"
"2022-07-08","8"
"2022-07-09","5"
"2022-07-10","8"
"2022-07-11","14"
"2022-07-12","8"
"2022-07-13","12"
"2022-07-14","18"
"2022-07-15","14"
"2022-07-16","6"
"2022-07-17","14"
"2022-07-18","14"
"2022-07-19","20"
"2022-07-20","20"
"2022-07-21","14"
"2022-07-22","18"
"2022-07-23","13"
"2022-07-24","18"
"2022-07-25","31"
"2022-07-26","19"
"2022-07-27","21"
"2022-07-28","19"
"2022-07-29","21"
"2022-07-30","9"
"2022-07-31","11"
"2022-08-01","19"
"2022-08-02","18"
"2022-08-03","17"
"2022-08-04","12"
"2022-08-05","13"
"2022-08-06","14"
"2022-08-07","12"
"2022-08-08","22"
"2022-08-09","31"
"2022-08-10","16"
"2022-08-11","17"
"2022-08-12","16"
"2022-08-13","12"
"2022-08-14","7"
"2022-08-15","18"
"2022-08-16","16"
"2022-08-17","34"
"2022-08-18","40"
"2022-08-19","32"
"2022-08-20","12"
"2022-08-21","17"
"2022-08-22","38"
"2022-08-23","26"
"2022-08-24","24"
"2022-08-25","27"
"2022-08-26","32"
"2022-08-27","25"
"2022-08-28","9"
"2022-08-29","41"
"2022-08-30","28"
"2022-08-31","31"
"2022-09-01","27"
"2022-09-02","33"
"2022-09-03","29"
"2022-09-04","32"
"2022-09-05","30"
"2022-09-06","29"
"2022-09-07","33"
"2022-09-08","31"
"2022-09-09","42"
"2022-09-10","27"
"2022-09-11","29"
"2022-09-12","44"
"2022-09-13","31"
"2022-09-14","29"
"2022-09-15","39"
"2022-09-16","26"
"2022-09-17","31"
"2022-09-18","17"
"2022-09-19","45"
"2022-09-20","31"
"2022-09-21","22"
"2022-09-22","23"
"2022-09-23","33"
"2022-09-24","22"
"2022-09-25","7"
"2022-09-26","27"
"2022-09-27","34"
"2022-09-28","18"
"2022-09-29","19"
"2022-09-30","16"
"2022-10-01","33"
"2022-10-02","11"
"2022-10-03","50"
"2022-10-04","72"
"2022-10-05","52"
"2022-10-06","37"
"2022-10-07","55"
"2022-10-08","46"
"2022-10-09","43"
"2022-10-10","70"
"2022-10-11","68"
"2022-10-12","58"
"2022-10-13","72"
"2022-10-14","67"
"2022-10-15","60"
"2022-10-16","64"
"2022-10-17","75"
"2022-10-18","78"
"2022-10-19","61"
"2022-10-20","47"
"2022-10-21","50"
"2022-10-22","37"
"2022-10-23","27"
"2022-10-24","14"
"2022-10-25","14"
"2022-10-26","19"
"2022-10-27","11"
"2022-10-28","7"
"2022-10-29","8"
"2022-10-30","8"
"2022-10-31","12"
"2022-11-01","14"
"2022-11-02","15"
"2022-11-03","12"
"2022-11-04","11"
"2022-11-05","10"
"2022-11-06","14"
"2022-11-07","14"
"2022-11-08","16"
"2022-11-09","11"
"2022-11-10","14"
"2022-11-11","7"
"2022-11-12","10"
"2022-11-13","5"
"2022-11-14","22"
"2022-11-15","11"
"2022-11-16","11"
"2022-11-17","9"
"2022-11-18","12"
"2022-11-19","9"
"2022-11-20","13"
"2022-11-21","8"
"2022-11-22","11"
"2022-11-23","17"
"2022-11-24","10"
"2022-11-25","12"
"2022-11-26","9"
"2022-11-27","8"
"2022-11-28","14"
"2022-11-29","15"
"2022-11-30","11"
"2022-12-01","13"
"2022-12-02","10"
"2022-12-03","8"
"2022-12-04","7"
"2022-12-05","10"
"2022-12-06","17"
"2022-12-07","11"
"2022-12-08","14"
"2022-12-09","12"
"2022-12-10","8"
"2022-12-11","5"
"2022-12-12","9"
"2022-12-13","7"
"2022-12-14","12"
"2022-12-15","10"
"2022-12-16","9"
"2022-12-17","11"
"2022-12-18","9"
"2022-12-19","11"
"2022-12-20","8"
"2022-12-21","5"
"2022-12-22","10"
"2022-12-23","9"
"2022-12-24","11"
"2022-12-25","4"
"2022-12-26","12"
"2022-12-27","6"
"2022-12-28","15"
"2022-12-29","7"
"2022-12-30","7"
"2022-12-31","2"
"2023-01-01","2"
"2023-01-02","10"
"2023-01-03","17"
"2023-01-04","7"
"2023-01-05","13"
"2023-01-06","9"
"2023-01-07","10"
"2023-01-08","8"
"2023-01-09","14"
"2023-01-10","10"
"2023-01-11","13"
"2023-01-12","8"
"2023-01-13","9"
"2023-01-14","6"
"2023-01-15","7"
"2023-01-16","12"
"2023-01-17","8"
"2023-01-18","9"
"2023-01-19","18"
"2023-01-20","11"
"2023-01-21","10"
"2023-01-22","7"
"2023-01-23","11"
"2023-01-24","18"
"2023-01-25","14"
"2023-01-26","22"
"2023-01-27","14"
"2023-01-28","10"
"2023-01-29","8"
"2023-01-30","14"
"2023-01-31","18"
"2023-02-01","13"
"2023-02-02","16"
"2023-02-03","13"
"2023-02-04","6"
"2023-02-05","7"
"2023-02-06","14"
"2023-02-07","19"
"2023-02-08","13"
"2023-02-09","18"
"2023-02-10","8"
"2023-02-11","13"
"2023-02-12","8"
"2023-02-13","14"
"2023-02-14","12"
"2023-02-15","10"
"2023-02-16","10"
"2023-02-17","11"
"2023-02-18","9"
"2023-02-19","10"
"2023-02-20","12"
"2023-02-21","16"
"2023-02-22","15"
"2023-02-23","12"
"2023-02-24","14"
"2023-02-25","10"
"2023-02-26","12"
"2023-02-27","14"
"2023-02-28","15"
"2023-03-01","22"
"2023-03-02","22"
"2023-03-03","15"
"2023-03-04","9"
"2023-03-05","13"
"2023-03-06","17"
"2023-03-07","13"
"2023-03-08","7"
"2023-03-09","23"
"2023-03-10","39"
"2023-03-11","82"
"2023-03-12","80"
"2023-03-13","76"
"2023-03-14","48"
"2023-03-15","45"
"2023-03-16","54"
"2023-03-17","42"
"2023-03-18","24"
"2023-03-19","21"
"2023-03-20","27"
"2023-03-21","22"
"2023-03-22","19"
"2023-03-23","27"
"2023-03-24","22"
"2023-03-25","24"
"2023-03-26","17"
"2023-03-27","26"
"2023-03-28","20"
"2023-03-29","21"
"2023-03-30","22"
"2023-03-31","30"
"2023-04-01","28"
"2023-04-02","31"
"2023-04-03","42"
"2023-04-04","29"
"2023-04-05","27"
"2023-04-06","42"
"2023-04-07","32"
"2023-04-08","32"
"2023-04-09","20"
"2023-04-10","34"
"2023-04-11","38"
"2023-04-12","36"
"2023-04-13","30"
"2023-04-14","25"
"2023-04-15","26"
"2023-04-16","24"
"2023-04-17","45"
"2023-04-18","34"
"2023-04-19","43"
"2023-04-20","29"
"2023-04-21","39"
"2023-04-22","28"
"2023-04-23","35"
"2023-04-24","33"
"2023-04-25","27"
"2023-04-26","64"
"2023-04-27","48"
"2023-04-28","59"
"2023-04-29","49"
"2023-04-30","46"
"2023-05-01","44"
"2023-05-02","59"
"2023-05-03","59"
"2023-05-04","63"
"2023-05-05","47"
"2023-05-06","50"
"2023-05-07","40"
"2023-05-08","41"
"2023-05-09","29"
"2023-05-10","48"
"2023-05-11","36"
"2023-05-12","46"
"2023-05-13","34"
"2023-05-14","32"
"2023-05-15","55"
"2023-05-16","49"
"2023-05-17","36"
"2023-05-18","37"
"2023-05-19","44"
"2023-05-20","33"
"2023-05-21","44"
"2023-05-22","45"
"2023-05-23","58"
"2023-05-24","52"
"2023-05-25","37"
"2023-05-26","42"
"2023-05-27","34"
"2023-05-28","40"
"2023-05-29","40"
"2023-05-30","47"
"2023-05-31","44"
"2023-06-01","68"
"2023-06-02","42"
"2023-06-03","47"
"2023-06-04","43"
"2023-06-05","53"
"2023-06-06","49"
"2023-06-07","50"
"2023-06-08","48"
"2023-06-09","47"
"2023-06-10","55"
"2023-06-11","37"
"2023-06-12","50"
"2023-06-13","49"
"2023-06-14","55"
"2023-06-15","49"
"2023-06-16","50"
"2023-06-17","43"
"2023-06-18","31"
"2023-06-19","56"
"2023-06-20","70"
"2023-06-21","76"
"2023-06-22","62"
"2023-06-23","53"
"2023-06-24","26"
"2023-06-25","37"
"2023-06-26","56"
"2023-06-27","53"
"2023-06-28","56"
"2023-06-29","60"
"2023-06-30","44"
"2023-07-01","42"
"2023-07-02","31"
"2023-07-03","41"
"2023-07-04","56"
"2023-07-05","64"
"2023-07-06","59"
"2023-07-07","60"
"2023-07-08","39"
"2023-07-09","41"
"2023-07-10","71"
"2023-07-11","49"
"2023-07-12","70"
"2023-07-13","78"
"2023-07-14","55"
"2023-07-15","44"
"2023-07-16","50"
"2023-07-17","62"
"2023-07-18","67"
"2023-07-19","79"
"2023-07-20","76"
"2023-07-21","49"
"2023-07-22","51"
"2023-07-23","52"
"2023-07-24","74"
"2023-07-25","64"
"2023-07-26","70"
"2023-07-27","59"
"2023-07-28","74"
"2023-07-29","66"
"2023-07-30","49"
"2023-07-31","86"
"2023-08-01","93"
"2023-08-02","84"
"2023-08-03","88"
"2023-08-04","89"
"2023-08-05","77"
"2023-08-06","62"
"2023-08-07","74"
"2023-08-08","61"
"2023-08-09","75"
"2023-08-10","77"
"2023-08-11","67"
"2023-08-12","59"
"2023-08-13","70"
"2023-08-14","71"
"2023-08-15","68"
"2023-08-16","90"
"2023-08-17","70"
"2023-08-18","65"
"2023-08-19","73"
"2023-08-20","55"
"2023-08-21","81"
"2023-08-22","69"
"2023-08-23","70"
"2023-08-24","53"
"2023-08-25","68"
"2023-08-26","52"
"2023-08-27","41"
"2023-08-28","88"
"2023-08-29","57"
"2023-08-30","101"
"2023-08-31","74"
"2023-09-01","82"
"2023-09-02","49"
"2023-09-03","63"
"2023-09-04","87"
"2023-09-05","85"
"2023-09-06","72"
"2023-09-07","60"
"2023-09-08","52"
"2023-09-09","56"
"2023-09-10","46"
"2023-09-11","78"
"2023-09-12","81"
"2023-09-13","77"
"2023-09-14","79"
"2023-09-15","66"
"2023-09-16","79"
"2023-09-17","77"
"2023-09-18","84"
"2023-09-19","63"
"2023-09-20","69"
